name,country,lat,lon,population,,,
Villa Presidente Frei, Ñuñoa, Santiago, Chile,CL,-33.46069,-70.58024,15000
Villalbilla,ES,40.43044,-3.29904,8055,,,
Shanklin,GB,50.62613,-1.1785,8055,,,
Allersberg,DE,49.25132,11.23659,8054,,,
Caspe,ES,41.23402,-0.03945,8054,,,
Philippeville,BE,50.19612,4.54374,8051,,,
Santana do Matos,BR,-5.9575,-36.65556,8050,,,
Deutschlandsberg,AT,46.81528,15.22222,8049,,,
Monistrol-sur-Loire,FR,45.29334,4.17161,8049,,,
Linselles,FR,50.73708,3.07878,8049,,,
Neufchâteau,FR,48.35,5.7,8047,,,
Reichenbach an der Fils,DE,48.71011,9.46429,8046,,,
Oberstenfeld,DE,49.02611,9.32083,8046,,,
Sebastopol,AU,-37.58532,143.83953,8045,,,
Rivera,CO,2.77717,-75.25642,8044,,,
Dietmannsried,DE,47.80787,10.28948,8044,,,
Tarata,BO,-17.60898,-66.02135,8043,,,
Vimperk,CZ,49.05857,13.78286,8043,,,
Zell,DE,48.69235,8.06301,8043,,,
Kortessem,BE,50.8589,5.38974,8042,,,
Cazorla,ES,37.91495,-3.00342,8039,,,
Dentergem,BE,50.96429,3.41617,8038,,,
Nivå,DK,55.93405,12.50485,8035,,,
Bannockburn,GB,56.08978,-3.91092,8033,,,
Goderich,CA,43.75008,-81.71648,8032,,,
Santa Ana,CR,9.9326,-84.18254,8029,,,
Saint-Paul-Trois-Châteaux,FR,44.34909,4.76574,8028,,,
Zvornik,BA,44.38605,19.10247,8026,,,
Bessancourt,FR,49.03765,2.20936,8026,,,
Deniliquin,AU,-35.52741,144.95958,8024,,,
Imbert,DO,19.75371,-70.82906,8024,,,
Sant Julià de Lòria,AD,42.46372,1.49129,8022,,,
Vojens,DK,55.24639,9.30604,8019,,,
Hayle,GB,50.18392,-5.42137,8019,,,
Renfrew,CA,45.46681,-76.68272,8018,,,
Kontcha,CM,7.96667,12.23333,8018,,,
Challapata,BO,-18.90208,-66.77048,8016,,,
Paddock Wood,GB,51.17942,0.38547,8016,,,
Sursee,CH,47.16667,8.1,8014,,,
San Diego,CO,10.33622,-73.18203,8014,,,
Campillos,ES,37.04826,-4.86308,8014,,,
Campbelltown,AU,-34.06667,150.81667,8013,,,
Uhldingen-Mühlhofen,DE,47.73333,9.25,8013,,,
Pontardulais,GB,51.71423,-4.03859,8013,,,
Campo do Brito,BR,-10.73333,-37.49333,8011,,,
Thaon-les-Vosges,FR,48.25,6.41667,8009,,,
Urangan,AU,-25.3,152.9,8007,,,
Kirchheimbolanden,DE,49.66249,8.01513,8006,,,
Rainworth,GB,53.11883,-1.11852,8003,,,
Ingré,FR,47.91995,1.82778,8001,,,
El Calafate,AR,-50.34075,-72.27682,8000,,,
Machulishchy,BY,53.7788,27.5948,8000,,,
Hatava,BY,53.7829,27.6407,8000,,,
Dubrowna,BY,54.5716,30.691,8000,,,
Dhahab,EG,28.50098,34.51338,8000,,,
Empuriabrava,ES,42.24691,3.12059,8000,,,
La Ricamarie,FR,45.41684,4.31199,7997,,,
Mittenwald,DE,47.4422,11.26187,7996,,,
Bad Bergzabern,DE,49.10245,8.00092,7995,,,
Moraleja,ES,40.06682,-6.65983,7995,,,
Pfäffikon,CH,47.36453,8.79202,7994,,,
Heringen,DE,50.88798,10.00717,7993,,,
Urdinarrain,AR,-32.68573,-58.89324,7992,,,
Quinns Rocks,AU,-31.68611,115.67778,7991,,,
Pitmoaga,BF,12.23972,-1.87667,7991,,,
Obersiggenthal,CH,47.4875,8.29652,7990,,,
Tárnok,HU,47.37327,18.84579,7990,,,
Beloslav,BG,43.18333,27.7,7989,,,
Brecon,GB,51.94612,-3.38887,7989,,,
Münnerstadt,DE,50.24636,10.20187,7987,,,
Frohburg,DE,51.05719,12.55746,7983,,,
Ribe,DK,55.33051,8.76966,7983,,,
Muro del Alcoy,ES,38.7812,-0.43608,7983,,,
Lint,BE,51.12708,4.49669,7982,,,
Dunoon,GB,55.94698,-4.92303,7981,,,
Berkeley Vale,AU,-33.35,151.43333,7980,,,
Simmern,DE,49.98198,7.52351,7979,,,
Bovril,AR,-31.34311,-59.44512,7977,,,
Muzo,CO,5.53528,-74.10778,7977,,,
Edson,CA,53.58345,-116.43559,7975,,,
Niederwerrn,DE,50.06149,10.1827,7974,,,
Unterägeri,CH,47.13644,8.5853,7973,,,
Elz,DE,50.41667,8.03333,7972,,,
Moravské Budějovice,CZ,49.05209,15.80864,7971,,,
Matadepera,ES,41.59886,2.02648,7970,,,
Warlingham,GB,51.30942,-0.05609,7970,,,
Roeulx,BE,50.50365,4.11163,7968,,,
Hove,BE,51.15446,4.4707,7968,,,
Ingenbohl,CH,47.00464,8.61477,7967,,,
Adlington,GB,53.61323,-2.60676,7965,,,
São Miguel do Tapuio,BR,-5.50361,-41.32333,7964,,,
Aipe,CO,3.22222,-75.23667,7964,,,
Merksplas,BE,51.35851,4.86513,7963,,,
Velaux,FR,43.52839,5.25661,7963,,,
Vizille,FR,45.07819,5.77074,7962,,,
Markópoulo,GR,37.88333,23.93333,7962,,,
Hegnau,CH,47.39227,8.66988,7961,,,
Revin,FR,49.94039,4.63503,7960,,,
Montmorillon,FR,46.43333,0.86667,7960,,,
Chêne-Bourg,CH,46.19534,6.19406,7959,,,
Egestorf,DE,52.28568,9.51676,7959,,,
Cáqueza,CO,4.40569,-73.94683,7958,,,
Dačice,CZ,49.08154,15.43727,7958,,,
Bersenbrück,DE,52.5516,7.94836,7958,,,
Auxonne,FR,47.19255,5.38726,7958,,,
Neuenhof,CH,47.4526,8.32577,7957,,,
Bejubang,ID,-1.8,103.31667,7957,,,
Palos de la Frontera,ES,37.23457,-6.89471,7956,,,
Donji Vakuf,BA,44.14361,17.4,7955,,,
Beicang,CN,39.2357,117.12262,7955,,,
Manaure Balcón del Cesar,CO,10.39278,-73.0325,7953,,,
Le Luc,FR,43.39318,6.31474,7953,,,
Youkounkoun,GN,12.5311,-13.1224,7952,,,
Männedorf,CH,47.25686,8.69893,7951,,,
San Nicolás,ES,27.9891,-15.78126,7950,,,
Ferndale,GB,51.66056,-3.4475,7947,,,
Fortuna,ES,38.1814,-1.1259,7943,,,
Zalla,ES,43.23333,-3.13333,7943,,,
Valpovo,HR,45.66083,18.41861,7943,,,
Labin,HR,45.095,14.11972,7943,,,
El Dovio,CO,4.5079,-76.23619,7942,,,
El Retiro,CO,6.05861,-75.50306,7941,,,
Alnwick,GB,55.41318,-1.70563,7940,,,
Simoca,AR,-27.26272,-65.35647,7939,,,
Goodna,AU,-27.61667,152.9,7939,,,
Galmaarden,BE,50.75389,3.97121,7939,,,
Löffingen,DE,47.88405,8.34384,7939,,,
Los Santos de Maimona,ES,38.45,-6.38333,7937,,,
Thuir,FR,42.6329,2.75471,7933,,,
Fort Frances,CA,48.59988,-93.4003,7931,,,
Vidauban,FR,43.4278,6.4329,7931,,,
Gingelom,BE,50.74792,5.13422,7930,,,
Parnamirim,BR,-8.09056,-39.57833,7928,,,
Assomada,CV,15.1,-23.68333,7927,,,
Dobříš,CZ,49.78113,14.16717,7926,,,
Strullendorf,DE,49.84429,10.97208,7926,,,
Čapljina,BA,43.12139,17.68444,7923,,,
Itapirapuã,BR,-15.82333,-50.61333,7923,,,
Malagón,ES,39.16668,-3.85419,7923,,,
Kellinghusen,DE,53.95202,9.71959,7921,,,
Guardo,ES,42.78966,-4.84823,7920,,,
Alvear,AR,-29.09683,-56.55043,7917,,,
Rülzheim,DE,49.16278,8.28583,7917,,,
Venelles,FR,43.59839,5.4853,7917,,,
Chandler,CA,48.34935,-64.67926,7914,,,
Beynes,FR,48.85626,1.87261,7914,,,
Coulaines,FR,48.02409,0.20411,7912,,,
Gracias,HN,14.59028,-88.58194,7909,,,
Néa Michanióna,GR,40.46489,22.8613,7908,,,
Khisarya,BG,42.5,24.7,7903,,,
Itatí,AR,-27.27043,-58.24458,7902,,,
Outes,ES,42.86189,-8.90182,7902,,,
Groslay,FR,48.98561,2.34736,7902,,,
Fakenham,GB,52.82996,0.8477,7902,,,
Nettersheim,DE,50.49372,6.62896,7901,,,
Coppenbrügge,DE,52.11852,9.5487,7901,,,
Feurs,FR,45.73988,4.22706,7901,,,
Ambert,FR,45.55,3.75,7901,,,
Krupki,BY,54.3178,29.1374,7900,,,
Eaglescliffe,GB,54.52521,-1.35043,7900,,,
Storrington,GB,50.91765,-0.45473,7899,,,
Zoutleeuw,BE,50.83316,5.10376,7897,,,
Wettringen,DE,52.20939,7.31895,7897,,,
Gelves,ES,37.33481,-6.02601,7897,,,
Hardingstone,GB,52.21358,-0.88582,7897,,,
Swan View,AU,-31.88333,116.05,7896,,,
Kauhava,FI,63.10299,23.07129,7896,,,
Saint-Yrieix-la-Perche,FR,45.51604,1.20569,7895,,,
Partington,GB,53.41884,-2.42815,7895,,,
Árgos Orestikó,GR,40.46667,21.26667,7894,,,
Burkardroth,DE,50.27126,9.99162,7893,,,
Ersekë,AL,40.33778,20.67889,7890,,,
Pfronten,DE,47.5822,10.54962,7890,,,
Andorra,ES,40.97655,-0.44721,7890,,,
Knesselare,BE,51.13932,3.41282,7889,,,
Biberist,CH,47.18009,7.56246,7889,,,
Gundelfingen,DE,48.55347,10.37223,7889,,,
Esperance,AU,-33.86013,121.88259,7888,,,
Howrah,AU,-42.88728,147.40554,7888,,,
Opatija,HR,45.33917,14.30833,7888,,,
Silly,BE,50.64877,3.92363,7887,,,
Leven,GB,56.2,-3,7887,,,
Moirans,FR,45.3283,5.55342,7886,,,
Marlborough,GB,51.42062,-1.72751,7885,,,
Albrighton,GB,52.63333,-2.26667,7885,,,
Tobarra,ES,38.59213,-1.69191,7884,,,
Gedern,DE,50.42482,9.1984,7879,,,
Herencia,ES,39.36616,-3.35735,7879,,,
Schipkau,DE,51.51667,13.88333,7876,,,
Cherykaw,BY,53.5689,31.3831,7874,,,
Valognes,FR,49.50881,-1.47047,7873,,,
Freshwater,AU,-33.77867,151.28569,7872,,,
Sardinata,CO,8.08289,-72.80071,7872,,,
Bad Goisern,AT,47.64252,13.61609,7869,,,
Herzogenburg,AT,48.28137,15.69431,7866,,,
Palestina,CO,5.0194,-75.62242,7865,,,
Homberg,DE,50.73108,8.99644,7863,,,
Euxton,GB,53.6699,-2.67615,7863,,,
Pitimbu,BR,-7.47056,-34.80861,7862,,,
Burry Port,GB,51.68435,-4.24687,7860,,,
Buckie,GB,57.6757,-2.96238,7860,,,
Aureilhan,FR,43.24337,0.09581,7859,,,
Oststeinbek,DE,53.55,10.16667,7858,,,
Waziers,FR,50.38717,3.1149,7852,,,
Puig,ES,39.58869,-0.30333,7851,,,
San Luis Ixcán,GT,15.78722,-91.095,7850,,,
Bujalance,ES,37.89556,-4.38074,7848,,,
Grömitz,DE,54.15,10.96667,7847,,,
Reinach,CH,47.25944,8.18845,7845,,,
Wintzenheim,FR,48.07269,7.29072,7845,,,
Fuveau,FR,43.45578,5.56149,7845,,,
Winterbach,DE,48.79918,9.47914,7844,,,
Tønder,DK,54.93306,8.86674,7841,,,
Uzès,FR,44.01362,4.41529,7841,,,
Ancenis,FR,47.36667,-1.16667,7840,,,
Sedlčany,CZ,49.66057,14.42664,7836,,,
Neuendettelsau,DE,49.28333,10.78333,7836,,,
Auby,FR,50.41457,3.05396,7836,,,
Lefka,CY,35.11056,32.85056,7835,,,
Kressbronn am Bodensee,DE,47.5976,9.59707,7834,,,
Beuvrages,FR,50.38414,3.4942,7834,,,
Gräfenhainichen,DE,51.72892,12.45651,7833,,,
Gretz-Armainvilliers,FR,48.7412,2.73105,7831,,,
Falkenberg,DE,51.58558,13.24347,7830,,,
Mably,FR,46.08623,4.06607,7830,,,
Nyíradony,HU,47.69746,21.91878,7827,,,
Santa Cruz Balanyá,GT,14.68722,-90.915,7825,,,
Uiraúna,BR,-6.51833,-38.41222,7823,,,
Wachtendonk,DE,51.40916,6.33894,7823,,,
Aígina,GR,37.74667,23.4275,7823,,,
Mansôa,GW,12.07333,-15.31889,7821,,,
Lamarque,AR,-39.42304,-65.70208,7819,,,
La Mojonera,ES,37.29233,-2.4373,7819,,,
Notre-Dame-de-Bondeville,FR,49.48333,1.05,7817,,,
Freire,CL,-38.95252,-72.62653,7813,,,
Radeburg,DE,51.21516,13.7281,7812,,,
San Antonio Aguas Calientes,GT,14.53972,-90.76944,7811,,,
Quepos,CR,9.42357,-84.16522,7810,,,
Ebenthal,AT,46.60806,14.36417,7809,,,
Hohberg,DE,48.3227,7.89972,7809,,,
Quincy-sous-Sénart,FR,48.67294,2.53419,7808,,,
Évron,FR,48.15642,-0.3997,7808,,,
Vianópolis,BR,-16.74194,-48.51639,7807,,,
Umag,HR,45.43139,13.52389,7807,,,
Burnham on Crouch,GB,51.63272,0.81488,7806,,,
Forestville,AU,-33.76667,151.20833,7803,,,
Pocinhos,BR,-7.07667,-36.06111,7803,,,
Altrip,DE,49.43556,8.49472,7802,,,
Pocklington,GB,53.93335,-0.78106,7802,,,
San Andros,BS,25.06667,-78.05,7800,,,
Plyeshchanitsy,BY,54.4235,27.8301,7800,,,
Karelichy,BY,53.5648,26.1406,7800,,,
Hlusk,BY,52.903,28.6845,7800,,,
Bruchmühlbach-Miesau,DE,49.38333,7.43333,7800,,,
Easton,GB,50.53333,-2.45,7800,,,
Brunete,ES,40.40532,-3.9985,7799,,,
Carryduff,GB,54.51799,-5.88713,7798,,,
Zalaszentgrót,HU,46.94474,17.07925,7796,,,
West Thurrock,GB,51.47828,0.27672,7795,,,
Narara,AU,-33.4,151.35,7792,,,
Bridgewater,AU,-42.73719,147.22784,7790,,,
Pedro Muñoz,ES,39.40285,-2.94664,7789,,,
Nájera,ES,42.41822,-2.72865,7789,,,
Waldeck,DE,51.20618,9.06286,7785,,,
Neunkirchen am Main,DE,49.923,11.64793,7784,,,
Mato Verde,BR,-15.39722,-42.86639,7783,,,
Flexeiras,BR,-9.1975,-35.78083,7782,,,
Laihia,FI,62.97609,22.01143,7782,,,
Guaraniaçu,BR,-25.10083,-52.87806,7781,,,
San Antonio La Paz,GT,14.74972,-90.28667,7781,,,
Neuenbürg,DE,48.84516,8.59574,7780,,,
Huillapima,AR,-28.72533,-65.9787,7779,,,
Staufen,DE,47.75686,8.21078,7779,,,
Buba,GW,11.58333,-15,7779,,,
Salach,DE,48.69198,9.73715,7778,,,
Chatswood,AU,-33.8,151.18333,7777,,,
Kirkland Lake,CA,48.14461,-80.03767,7775,,,
Nhamundá,BR,-2.18611,-56.71306,7772,,,
Aars,DK,56.80399,9.51441,7771,,,
Qidu,CN,26.76528,119.54722,7770,,,
Wavrin,FR,50.57386,2.9363,7770,,,
Loppi,FI,60.71667,24.45,7768,,,
Werneuchen,DE,52.63275,13.73437,7767,,,
Waarschoot,BE,51.1525,3.605,7762,,,
Pérenchies,FR,50.67013,2.97024,7761,,,
Champerico,GT,14.3,-91.91667,7761,,,
Victor Harbor,AU,-35.55042,138.62154,7760,,,
Goúvai,GR,35.3105,25.31327,7760,,,
Monterrey,CO,4.87206,-72.89879,7759,,,
General-Toshevo,BG,43.7,28.03333,7758,,,
Qal‘ah-ye Shahr,AF,35.54729,65.5676,7756,,,
Marcoussis,FR,48.64026,2.23858,7756,,,
Breuillet,FR,48.57064,2.17424,7755,,,
Giubiasco,CH,46.17246,9.00793,7752,,,
Calden,DE,51.40943,9.40189,7752,,,
Herrieden,DE,49.23779,10.5035,7751,,,
Jericó,CO,5.79211,-75.78601,7750,,,
Pointe-Noire,GP,16.23086,-61.78783,7749,,,
Jardín,CO,5.59902,-75.81976,7747,,,
Hüfingen,DE,47.92543,8.48831,7747,,,
Schübelbach,CH,47.17326,8.92811,7745,,,
Fonsorbes,FR,43.53524,1.22937,7745,,,
Bad Berka,DE,50.89982,11.28245,7744,,,
San Carlos,CO,6.18789,-74.99315,7742,,,
Ferney-Voltaire,FR,46.25858,6.11063,7742,,,
Junqueiro,BR,-9.92528,-36.47583,7740,,,
Santa Maria de Palautordera,ES,41.7,2.45,7739,,,
Mykonos,GR,37.44529,25.32872,7739,,,
Outokumpu,FI,62.72685,29.01592,7738,,,
Dinas Powys,GB,51.43486,-3.21398,7738,,,
Sabi,GM,13.23333,-14.2,7738,,,
Sándorfalva,HU,46.36087,20.09889,7738,,,
Tomislavgrad,BA,43.71848,17.22515,7737,,,
Biot,FR,43.62723,7.09645,7737,,,
Barlin,FR,50.45238,2.61955,7734,,,
Langenzersdorf,AT,48.3,16.35,7733,,,
Stolac,BA,43.084,17.95995,7733,,,
Yuto,AR,-23.64342,-64.47194,7732,,,
Condom,FR,43.95816,0.37199,7732,,,
Bargas,ES,39.94113,-4.01979,7731,,,
San Juan,CR,10.10248,-84.31694,7729,,,
Wustermark,DE,52.55,12.95,7729,,,
Nierstein,DE,49.87528,8.34667,7729,,,
Angicos,BR,-5.66556,-36.60111,7728,,,
Vieux-Habitants,GP,16.0589,-61.76595,7728,,,
Zeltweg,AT,47.18333,14.75,7726,,,
Nelson Bay,AU,-32.72043,152.14398,7726,,,
Alguazas,ES,38.05356,-1.25051,7725,,,
Dioknisi,GE,41.62933,42.39171,7725,,,
Clontarf,AU,-27.25341,153.07835,7723,,,
Aigle,CH,46.3181,6.96457,7723,,,
Moutier,CH,47.27818,7.36951,7721,,,
Meldorf,DE,54.09182,9.0687,7719,,,
Fürstenzell,DE,48.52163,13.31749,7719,,,
Rimpar,DE,49.85692,9.95705,7718,,,
Haapavesi,FI,64.13333,25.36667,7717,,,
Vouliagméni,GR,37.81667,23.78333,7717,,,
Las Terrenas,DO,19.31102,-69.5428,7713,,,
Castellet,ES,41.26281,1.63369,7713,,,
Tottington,GB,53.61326,-2.34071,7713,,,
Weissach,DE,48.84687,8.92828,7712,,,
Kristinestad,FI,62.27429,21.37596,7712,,,
Petrolina de Goiás,BR,-16.095,-49.33806,7710,,,
Vardenik,AM,40.13928,45.43342,7709,,,
Molbergen,DE,52.86667,7.93333,7709,,,
Bordesholm,DE,54.18333,10.01667,7709,,,
La Matanza de Acentejo,ES,28.45242,-16.4472,7709,,,
Wabern,DE,51.1,9.35,7708,,,
Virrat,FI,62.24759,23.78004,7707,,,
San Julian,BO,-17.78333,-62.86667,7706,,,
Epalinges,CH,46.55178,6.66829,7706,,,
Néa Péramos,GR,38.00763,23.42295,7705,,,
Habay-la-Vieille,BE,49.72329,5.61999,7704,,,
Ugine,FR,45.75084,6.41611,7703,,,
Tomblaine,FR,48.68333,6.21312,7703,,,
Boutersem,BE,50.83511,4.8345,7702,,,
Rottenburg an der Laaber,DE,48.70233,12.02717,7702,,,
Keratéa,GR,37.80733,23.97692,7701,,,
Nardaran,AZ,40.55611,50.00556,7700,,,
Vyerkhnyadzvinsk,BY,55.7777,27.9389,7700,,,
Gudaut’a,GE,43.10547,40.62067,7700,,,
Grasberg,DE,53.18333,8.98333,7697,,,
La Puebla de Montalbán,ES,39.86297,-4.35917,7695,,,
Soltvadkert,HU,46.57889,19.39389,7695,,,
Davyd-Haradok,BY,52.0566,27.2161,7694,,,
Wahn-Heide,DE,50.85891,7.10662,7692,,,
Orchies,FR,50.46667,3.23333,7692,,,
Quévy-le-Petit,BE,50.36879,3.93602,7689,,,
Stříbro,CZ,49.75565,12.997,7689,,,
Arévalo,ES,41.06255,-4.72042,7689,,,
Tullins,FR,45.29861,5.48608,7689,,,
Jalhay,BE,50.55876,5.96764,7688,,,
Trittau,DE,53.61667,10.4,7688,,,
Nérac,FR,44.13333,0.35,7688,,,
Vega de San Mateo,ES,28.00892,-15.5333,7687,,,
Crewkerne,GB,50.88298,-2.79588,7687,,,
Erndtebrück,DE,50.98333,8.26667,7685,,,
Inden,DE,50.86667,6.36667,7683,,,
Achicourt,FR,50.27429,2.75779,7683,,,
Sohland,DE,51.04089,14.41897,7682,,,
Coutras,FR,45.03333,-0.13333,7682,,,
West Kirby,GB,53.37302,-3.18417,7680,,,
Saint-Loubès,FR,44.91536,-0.42703,7678,,,
Chissamba,AO,-12.16667,17.33333,7677,,,
Schelle,BE,51.12615,4.34114,7675,,,
Oberriet,CH,47.31988,9.56608,7675,,,
Coristanco,ES,43.2,-8.75,7674,,,
Akhuryan,AM,40.78003,43.90027,7672,,,
Lugau,DE,50.73843,12.74861,7671,,,
Hemmingen,DE,48.86667,9.03333,7670,,,
Warrenpoint,GB,54.09947,-6.25088,7670,,,
Wörrstadt,DE,49.84861,8.12417,7668,,,
Northam,GB,51.03333,-4.21667,7668,,,
Araruna,BR,-6.55833,-35.74167,7667,,,
Ilvesheim,DE,49.47404,8.5674,7667,,,
Nyergesújfalu,HU,47.76027,18.55694,7667,,,
Gerolstein,DE,50.22224,6.65984,7664,,,
Stockstadt am Main,DE,49.97005,9.07153,7663,,,
Santa Marta de Ortigueira,ES,43.68333,-7.85,7663,,,
Wimereux,FR,50.76963,1.61139,7663,,,
Touros,BR,-5.19889,-35.46083,7662,,,
Cicuco,CO,9.26306,-74.65694,7662,,,
Napajedla,CZ,49.17156,17.51194,7662,,,
Ferlach,AT,46.52694,14.30194,7661,,,
Slave Lake,CA,55.28344,-114.76896,7661,,,
Canterbury,AU,-37.8247,145.08476,7660,,,
Saint-Pierre-du-Mont,FR,43.88453,-0.52185,7660,,,
Beaugency,FR,47.78019,1.62705,7659,,,
Herscheid,DE,51.17901,7.74355,7658,,,
Longridge,GB,53.83333,-2.58333,7658,,,
Payerne,CH,46.82201,6.93608,7655,,,
Berchtesgaden,DE,47.63236,13.00186,7655,,,
Chécy,FR,47.89402,2.02304,7655,,,
Sint-Amands,BE,51.05645,4.20957,7653,,,
Marly,CH,46.77611,7.16459,7653,,,
Langweid,DE,48.49094,10.8531,7653,,,
Saint-Nicolas-de-Port,FR,48.63089,6.30038,7653,,,
Aveley,GB,51.49987,0.25174,7653,,,
Nueve de Julio,AR,-31.66914,-68.39023,7652,,,
Ehningen,DE,48.65882,8.94124,7652,,,
L'Olleria,ES,38.91667,-0.55,7648,,,
Gamboula,CF,4.11775,15.13926,7646,,,
Perg,AT,48.25,14.63333,7644,,,
Marmolejo,ES,38.04549,-4.17029,7643,,,
Namborn,DE,49.51667,7.13333,7642,,,
Arara,BR,-6.82833,-35.75833,7641,,,
Yeri,CY,35.1,33.41667,7639,,,
Weißenthurm,DE,50.41719,7.45072,7639,,,
Rodalben,DE,49.2394,7.63962,7638,,,
Nieppe,FR,50.70425,2.83506,7638,,,
Drenova,HR,45.35,14.43028,7638,,,
Strasshof an der Nordbahn,AT,48.31667,16.66667,7637,,,
Colinton,GB,55.90739,-3.25609,7637,,,
Were Īlu,ET,10.58964,39.43767,7636,,,
Easington,GB,53.65359,0.11501,7636,,,
Barro Alto,BR,-14.97083,-48.91583,7633,,,
Pauini,BR,-7.71361,-66.97639,7633,,,
Barbacoas,CO,1.67154,-78.13978,7633,,,
Sentmenat,ES,41.60862,2.13532,7633,,,
Saint-Denis-en-Val,FR,47.87321,1.96601,7632,,,
São José de Piranhas,BR,-7.12056,-38.50194,7628,,,
Subiaco,AU,-31.95,115.8,7627,,,
Haapajärvi,FI,63.75,25.33333,7627,,,
Saint-Pol-de-Léon,FR,48.68333,-3.98333,7627,,,
Brejinho,BR,-6.19083,-35.35667,7625,,,
Bad Blankenburg,DE,50.68189,11.27369,7625,,,
Houdain,FR,50.4504,2.53777,7622,,,
Le Crès,FR,43.64807,3.93976,7621,,,
Aadorf,CH,47.49204,8.90099,7620,,,
Dinghai,CN,26.28022,119.78964,7620,,,
Neukirchen,DE,50.86906,9.34655,7620,,,
Dittelbrunn,DE,50.08333,10.21667,7620,,,
Sausset-les-Pins,FR,43.33136,5.10431,7619,,,
Bompas,FR,42.73333,2.93333,7619,,,
El Paujil,CO,1.57006,-75.32863,7618,,,
Nordholz,DE,53.78333,8.6,7616,,,
Silsden,GB,53.91443,-1.93802,7616,,,
Cota,CO,4.80938,-74.098,7615,,,
Bansang,GM,13.43333,-14.65,7615,,,
Eiterfeld,DE,50.76667,9.8,7613,,,
Clowne,GB,53.27449,-1.26406,7613,,,
Cockermouth,GB,54.66209,-3.36086,7612,,,
Raisdorf,DE,54.28127,10.24915,7611,,,
Reisbach,DE,48.57008,12.62799,7610,,,
Diss,GB,52.37675,1.1091,7610,,,
Mikulov,CZ,48.80556,16.6378,7608,,,
Bácsalmás,HU,46.12648,19.3326,7608,,,
Bircotes,GB,53.41933,-1.04905,7607,,,
Bous,DE,49.28333,6.8,7605,,,
Sisteron,FR,44.18758,5.94623,7605,,,
Salzbergen,DE,52.33333,7.35,7602,,,
Laguna Salada,DO,19.64827,-71.09446,7601,,,
Lisses,FR,48.60222,2.42246,7601,,,
Watton,GB,53.93333,-0.45,7601,,,
Doveton,AU,-37.99346,145.23891,7600,,,
Chachersk,BY,52.9164,30.9179,7600,,,
Grünheide,DE,52.42343,13.81324,7599,,,
Saint-Benoît,FR,46.55315,0.3419,7598,,,
Ruelle-sur-Touvre,FR,45.68333,0.23333,7597,,,
Leck,DE,54.76667,8.98333,7593,,,
Brunehault,BE,50.50524,4.43209,7592,,,
Chocontá,CO,5.14468,-73.68578,7592,,,
Saint-Marcellin,FR,45.15192,5.32388,7592,,,
Histon,GB,52.25166,0.10643,7592,,,
Agua Blanca Sur,HN,15.25,-87.88333,7592,,,
Dubí,CZ,50.68558,13.78561,7591,,,
La Couronne,FR,45.61128,0.09948,7590,,,
Aldingen,DE,48.1,8.7,7589,,,
Pilar,BR,-7.26722,-35.26,7588,,,
Nossen,DE,51.05798,13.29652,7588,,,
Bunde,DE,53.18333,7.26667,7588,,,
Mazingarbe,FR,50.4711,2.71544,7587,,,
Kaleen,AU,-35.21814,149.10516,7586,,,
Cartagena del Chairá,CO,1.33488,-74.84289,7586,,,
Plabennec,FR,48.50244,-4.42656,7585,,,
Orizona,BR,-17.03139,-48.29583,7583,,,
Thalheim,DE,50.70077,12.84996,7583,,,
Écouen,FR,49.02062,2.38309,7583,,,
Woltersdorf,DE,52.45,13.76667,7581,,,
Katlenburg-Lindau,DE,51.68333,10.1,7581,,,
Urrugne,FR,43.36361,-1.69921,7580,,,
Yaxley,GB,52.51768,-0.25852,7578,,,
Rodewisch,DE,50.53083,12.41329,7577,,,
Corella,ES,42.11507,-1.78563,7576,,,
Freistadt,AT,48.51103,14.50453,7574,,,
Naxos,GR,37.10556,25.37639,7574,,,
Lascahobas,HT,18.82902,-71.93299,7574,,,
Nuestra Señora del Rosario de Caa Catí,AR,-27.75072,-57.62073,7573,,,
Estinnes-au-Val,BE,50.41016,4.10477,7573,,,
Fresnes-sur-Escaut,FR,50.43382,3.57752,7573,,,
Happy Valley-Goose Bay,CA,53.31685,-60.33153,7572,,,
Harjavalta,FI,61.31667,22.13333,7572,,,
Cornillon,HT,18.67429,-71.9515,7572,,,
Hulín,CZ,49.31689,17.46374,7571,,,
Le Coteau,FR,46.02706,4.0869,7571,,,
Weikersheim,DE,49.47866,9.89977,7569,,,
Roßwein,DE,51.06589,13.18308,7568,,,
Suonenjoki,FI,62.61667,27.13333,7568,,,
Río Bravo,GT,14.4,-91.31667,7568,,,
Wasaga Beach,CA,44.5168,-80.01637,7567,,,
Untergruppenbach,DE,49.0894,9.27516,7567,,,
Kremmen,DE,52.76216,13.02515,7567,,,
Chibougamau,CA,49.91684,-74.36586,7563,,,
El Tumbador,GT,14.86667,-91.93333,7562,,,
Santiponce,ES,37.43553,-6.04106,7561,,,
Yabassi,CM,4.45697,9.96822,7560,,,
Bansoa,CM,5.44836,10.31355,7560,,,
Ngou,CM,5.19685,10.38595,7560,,,
Chantepie,FR,48.08885,-1.61524,7560,,,
Trooz,BE,50.57026,5.69521,7559,,,
Paray-Vieille-Poste,FR,48.71402,2.36283,7559,,,
Cesson,FR,48.56204,2.60816,7557,,,
Hinojosa del Duque,ES,38.50057,-5.1465,7555,,,
